instruction_id,pair_id,sample_idx,MW,LogP,QED,TPSA,HBD,HBA,RB,SA,C,N,O,S,F,Cl,Br,I,ring_count,scaffold_class,fg_ester,fg_amide,fg_amine,fg_alcohol,fg_halogen
2,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
2,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
2,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
2,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
2,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
3,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
3,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
3,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
3,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
3,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
3,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
3,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
3,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
4,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
4,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
4,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
4,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
4,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
4,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
4,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
4,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
5,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
5,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
5,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
5,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
5,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
5,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
5,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
5,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
6,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
6,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
6,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
6,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
6,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
6,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
6,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
6,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
7,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
7,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
7,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
7,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
7,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
7,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
7,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
7,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
8,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
8,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
8,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
8,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
8,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
8,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
8,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
8,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
9,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
9,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
9,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
9,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
9,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
9,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
9,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
9,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
10,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
10,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
10,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
10,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
10,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
10,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
10,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
10,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
11,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
11,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
11,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
11,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
11,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
11,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
11,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
11,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
12,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
12,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
12,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
12,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
12,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
12,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
12,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
12,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
13,59b1dacefdb3faab,0,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
13,59b1dacefdb3faab,1,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
13,59b1dacefdb3faab,2,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
13,59b1dacefdb3faab,3,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
13,59b1dacefdb3faab,4,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
13,59b1dacefdb3faab,5,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
13,59b1dacefdb3faab,6,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
13,59b1dacefdb3faab,7,315.50600000000003,0.17430000000000312,0.3117356431316723,105.2,5.0,5.0,13.0,2.34,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
